date,room_type,season,available_rooms,booked_rooms,cancelled_bookings,occupancy_rate,avg_daily_rate,revenue,booking_window,day_type
2025-10-11,deluxe,low,40,38,2,1.0,172.29002476049462,5174.301680116756,7,weekend
2025-10-11,suite,low,20,15,0,0.7976290778247469,267.5466388462812,4407.153931426583,7,weekend
2025-10-12,standard,low,80,75,5,1.0,103.94678145848546,8754.184767293793,14,weekend
2025-10-12,deluxe,low,40,31,1,0.8152819112679887,151.55805680121875,3653.1739505214086,3,weekend
2025-10-12,suite,low,20,10,0,0.5192439317463997,210.06806506565485,2495.358862331396,7,weekend
2025-10-13,standard,low,80,49,2,0.6444811057204345,91.30352021051056,4106.183720146654,14,weekday
2025-10-13,deluxe,low,40,17,1,0.4735557202767554,132.64423381713115,2116.339656290463,3,weekday
2025-10-13,suite,low,20,7,0,0.38061001764830926,195.7058992747455,1386.1677109694554,3,weekday
2025-10-14,standard,low,80,48,2,0.6300078836025845,88.87659578857773,3487.3704111539896,14,weekday
2025-10-14,deluxe,low,40,30,1,0.7849934627221989,142.5044578067613,3686.3117629726166,14,weekday
2025-10-14,suite,low,20,12,0,0.6163119229824497,233.4928242916124,2714.213270293474,30,weekday
2025-10-15,standard,low,80,50,3,0.6686169158485897,87.57747550021318,3819.475600956445,7,weekday
2025-10-15,deluxe,low,40,20,1,0.5321282562269697,126.14418854969017,2218.209536044725,7,weekday
2025-10-15,suite,low,20,9,0,0.4960450102191073,202.8674880170844,1765.408342796784,14,weekday
2025-10-16,standard,low,80,48,3,0.6484723857223451,89.28782629081533,4982.816734207697,1,weekday
2025-10-16,deluxe,low,40,31,1,0.8197017797183012,158.02806365156326,3615.197745902085,1,weekday
2025-10-16,suite,low,20,8,0,0.41586482904990313,206.08974076014775,1457.8604887840506,7,weekday
2025-10-17,standard,low,80,46,3,0.6144916923643036,84.10685525303751,4316.240621781939,30,weekday
2025-10-17,deluxe,low,40,19,1,0.5021902648612887,132.9516342276744,2421.95511613257,7,weekday
2025-10-17,suite,low,20,6,0,0.30449407783119986,196.03648943752927,1381.2796988042537,14,weekday
2025-10-18,standard,low,80,64,3,0.844656983042225,100.1231774101341,6363.417881638342,3,weekend
2025-10-18,deluxe,low,40,31,0,0.7759654589157798,150.28874030674493,3612.4713627280953,1,weekend
2025-10-18,suite,low,20,15,0,0.7765905559709795,253.17006658629128,3173.108110353873,3,weekend
2025-10-19,standard,low,80,68,5,0.9176261456433614,110.33403626086121,4971.187053663482,14,weekend
2025-10-19,deluxe,low,40,32,1,0.8387414816041106,152.8004868434011,5507.392098835009,7,weekend
2025-10-19,suite,low,20,13,0,0.6670218984066468,227.40913414503717,1990.5037193457463,7,weekend
2025-10-20,standard,low,80,46,3,0.623150078126756,86.55799785690331,3138.913947717784,14,weekday
2025-10-20,deluxe,low,40,29,0,0.7252694452090814,135.26806257197302,4106.060042243505,30,weekday
2025-10-20,suite,low,20,7,0,0.3857306924878607,200.54589563033264,1081.3209918530572,1,weekday
2025-10-21,standard,low,80,68,2,0.8826334762668081,95.30965971425542,7332.836821227085,3,weekday
2025-10-21,deluxe,low,40,20,1,0.5371580678074931,137.08819959968312,2507.2140057160077,30,weekday
2025-10-21,suite,low,20,7,0,0.36710337683285404,200.5040897995906,1541.6131374956315,30,weekday
2025-10-22,standard,low,80,47,1,0.6017403170689107,84.80314021222911,3575.5844151189067,7,weekday
2025-10-22,deluxe,low,40,20,0,0.5191951106283978,135.9687829473493,2469.3358908617042,1,weekday
2025-10-22,suite,low,20,12,0,0.619274882160277,248.76814632032236,2604.3278879336285,3,weekday
2025-10-23,standard,low,80,49,2,0.6417728803413978,88.08495902096774,3405.2734364515964,7,weekday
2025-10-23,deluxe,low,40,21,1,0.5643260261060801,135.73819152465896,2581.704966853046,7,weekday
2025-10-23,suite,low,20,9,0,0.4586930489882343,226.53950064767182,1810.0665387926133,7,weekday
2025-10-24,standard,low,80,37,2,0.4977959144937782,79.80922477859639,3624.1942549969112,1,weekday
2025-10-24,deluxe,low,40,23,1,0.6155481749753509,137.90871732317214,3950.6369435433216,1,weekday
2025-10-24,suite,low,20,9,0,0.4895570426271427,218.40379183705505,1990.0393131984315,7,weekday
2025-10-25,standard,low,80,69,5,0.9338148445066394,97.97726375998387,6370.567057517543,7,weekend
2025-10-25,deluxe,low,40,29,0,0.7466521373890294,155.87941611281903,4433.33898033197,7,weekend
2025-10-25,suite,low,20,11,0,0.5640811394600656,230.2781506720254,2007.949715032953,14,weekend
2025-10-26,standard,low,80,66,2,0.8533154737250184,100.32626583793693,6395.965037974622,1,weekend
2025-10-26,deluxe,low,40,31,1,0.8217558056049652,162.8679068597509,3898.5349688053793,30,weekend
2025-10-26,suite,low,20,13,0,0.6860301132456623,251.44789694513383,2903.0697813438514,1,weekend
2025-10-27,standard,low,80,49,1,0.6276025341642959,90.59945097650305,4448.0587586457805,3,weekday
2025-10-27,deluxe,low,40,22,1,0.590987919331731,136.38202196631818,2928.2060283269293,14,weekday
2025-10-27,suite,low,20,16,0,0.8415293773388676,251.52513417792653,4599.3656466991815,3,weekday
2025-10-28,standard,low,80,70,2,0.9039602740124254,106.069784278215,9692.303899766875,7,weekday
2025-10-28,deluxe,low,40,25,1,0.6568034304970115,141.10857820587646,3865.675041926055,3,weekday
2025-10-28,suite,low,20,9,0,0.49963376767459305,203.99145053082282,1547.996301697622,7,weekday
2025-10-29,standard,low,80,54,4,0.7374021012657737,91.52126710980512,5453.7154037148075,30,weekday
2025-10-29,deluxe,low,40,27,0,0.6836428942455487,148.81966648944183,3810.7568878994985,7,weekday
2025-10-29,suite,low,20,9,0,0.45091624697892513,198.69099710151573,1792.4254648354356,1,weekday
2025-10-30,standard,low,80,72,2,0.9287753066330579,104.67344093939573,6808.078368478491,14,weekday
2025-10-30,deluxe,low,40,9,0,0.23175541966192326,105.48127063887276,913.1687850430728,7,weekday
2025-10-30,suite,low,20,8,0,0.4205107399494588,213.71660673958098,1814.7374300414106,1,weekday
2025-10-31,standard,low,80,48,3,0.6392063360954046,85.92909437748814,4060.50843370091,7,weekday
2025-10-31,deluxe,low,40,22,1,0.587472486894218,143.12990928937285,3573.325241187862,3,weekday
2025-10-31,suite,low,20,10,0,0.5081570717364376,232.50140023050676,2357.5031682425724,7,weekday
2025-11-01,standard,low,80,62,2,0.806627294598581,84.5039117565083,4987.456274549535,30,weekend
2025-11-01,deluxe,low,40,21,1,0.5638459241275511,137.11075406018077,3290.700079989595,14,weekend
2025-11-01,suite,low,20,11,0,0.574652956674699,233.8891447572001,2631.209615837657,3,weekend
2025-11-02,standard,low,80,74,3,0.9742917649752539,101.4069686882221,7764.817074806668,7,weekend
2025-11-02,deluxe,low,40,35,1,0.9066214548838162,158.0794226265561,5028.548141924724,7,weekend
2025-11-02,suite,low,20,15,0,0.7982067406142102,257.9231059046883,4523.59458405867,1,weekend
2025-11-03,standard,low,80,46,2,0.6024087770864186,81.69242268061127,3726.9741022389226,14,weekday
2025-11-03,deluxe,low,40,21,0,0.5413104444641904,130.05259743199957,2142.7206270991937,7,weekday
2025-11-03,suite,low,20,10,0,0.5365597841604867,232.70837424654042,3198.8378632972276,3,weekday
2025-11-04,standard,low,80,54,2,0.710783625840691,90.83610313088087,5894.872109686732,3,weekday
2025-11-04,deluxe,low,40,26,1,0.6779978602092588,140.64271277369727,3104.404249239528,1,weekday
2025-11-04,suite,low,20,10,0,0.5090095482034405,234.9958640349781,2174.5321633752683,7,weekday
2025-11-05,standard,low,80,43,1,0.5562896668650897,82.02886747157413,4432.523023795747,7,weekday
2025-11-05,deluxe,low,40,25,2,0.6955051590288804,142.6500524685421,3167.6329809624153,3,weekday
2025-11-05,suite,low,20,8,0,0.44889749808107304,219.99516790411784,1669.3569686311157,7,weekday
2025-11-06,standard,low,80,34,2,0.4601640264012305,78.43593918882861,2252.3403719882276,7,weekday
2025-11-06,deluxe,low,40,25,1,0.6613644652574887,145.17374169739432,3874.594104333107,30,weekday
2025-11-06,suite,low,20,9,0,0.45995593704946536,209.94157559775834,2377.569319167537,1,weekday
2025-11-07,standard,low,80,32,2,0.4306376425921515,74.25525365445053,2216.503399435265,1,weekday
2025-11-07,deluxe,low,40,19,0,0.4858467145155561,127.9543330795521,2446.82803639724,30,weekday
2025-11-07,suite,low,20,11,0,0.5629246367039908,226.21114399970537,2253.8689461711338,7,weekday
2025-11-08,standard,low,80,69,2,0.8962573791719789,91.94415298529739,6693.150500067978,7,weekend
2025-11-08,deluxe,low,40,28,0,0.7127652720865737,147.91051387229066,4113.381322778536,30,weekend
2025-11-08,suite,low,20,10,0,0.5027588467367146,226.63880067621508,2153.715194021581,7,weekend
2025-11-09,standard,low,80,62,5,0.8478937418085941,100.11170578701874,5293.273173823556,7,weekend
2025-11-09,deluxe,low,40,30,0,0.7581513544505231,154.20763101809143,4570.7777112173835,7,weekend
2025-11-09,suite,low,20,13,0,0.6544415396849024,222.5290754090534,3195.583078195315,3,weekend
2025-11-10,standard,low,80,45,1,0.5767278743688149,83.79969998544539,4165.7940960221495,14,weekday
2025-11-10,deluxe,low,40,17,1,0.459843834450095,122.41862283812424,2038.0117726669064,7,weekday
2025-11-10,suite,low,20,10,0,0.5283207544523402,205.8573552185262,1284.5792609203083,3,weekday
2025-11-11,standard,low,80,57,2,0.7403453826196632,92.09456955033367,5651.06675800729,7,weekday
2025-11-11,deluxe,low,40,22,0,0.5704195120665071,132.8243518034443,3719.3960008437316,14,weekday
2025-11-11,suite,low,20,11,0,0.5752962322052446,231.44331577248383,2967.1748227733588,7,weekday
2025-11-12,standard,low,80,65,1,0.8311486859480749,86.15388759837603,6174.7000655854845,1,weekday
2025-11-12,deluxe,low,40,20,1,0.5264643045883215,133.20919369515906,2218.670179831115,7,weekday
2025-11-12,suite,low,20,14,0,0.7124435806472652,246.84329502584086,3473.62529091178,7,weekday
2025-11-13,standard,low,80,56,1,0.7242542952372549,96.21273578612856,4496.333949905508,14,weekday
2025-11-13,deluxe,low,40,25,1,0.6578743566980824,134.33428005348605,3060.498604961635,7,weekday
2025-11-13,suite,low,20,10,0,0.5096610522159358,208.11312167771996,2994.936192184878,14,weekday
2025-11-14,standard,low,80,46,1,0.5884761325967705,86.69618322065503,3402.6292674933025,14,weekday
2025-11-14,deluxe,low,40,18,0,0.4689127658347445,115.88679992895086,2475.0170596137564,3,weekday
2025-11-14,suite,low,20,11,0,0.579371796488902,223.24859255147646,2198.7226586347015,3,weekday
2025-11-15,standard,low,80,65,1,0.827042458317569,94.15187153565228,7286.685147871851,7,weekend
2025-11-15,deluxe,low,40,25,1,0.6706323018634804,127.68547363819802,3858.8733274871565,1,weekend
2025-11-15,suite,low,20,18,1,0.9605756779426915,264.2907474476422,4231.050202267026,7,weekend
2025-11-16,standard,low,80,59,4,0.7990870312116723,88.75986378542237,4042.6089932825485,3,weekend
2025-11-16,deluxe,low,40,32,2,0.8618082894896699,164.76479204317016,5302.164099167816,1,weekend
2025-11-16,suite,low,20,14,0,0.747963844355529,251.05958624945342,4073.7686713014496,1,weekend
2025-11-17,standard,low,80,46,2,0.6003039836314709,83.2627313386808,4120.637144332112,7,weekday
2025-11-17,deluxe,low,40,24,0,0.6003846252704521,143.0160303300792,2467.829029869113,3,weekday
2025-11-17,suite,low,20,10,0,0.5327096540002395,212.22818206092802,2327.333645018876,1,weekday
2025-11-18,standard,low,80,54,3,0.7150138099252685,95.04462249763557,5442.875151587134,30,weekday
2025-11-18,deluxe,low,40,20,0,0.5110370486595955,125.68647290026435,3144.7164826278486,7,weekday
2025-11-18,suite,low,20,10,0,0.5163462618377636,207.62804465343433,2316.5274160113713,7,weekday
2025-11-19,standard,low,80,56,3,0.7407807622659149,85.37974119577093,3585.87974919073,3,weekday
2025-11-19,deluxe,low,40,17,0,0.4345518880054952,120.23731958967194,2292.2602686111513,30,weekday
2025-11-19,suite,low,20,10,0,0.5496665972425657,235.99552061629288,2072.319463096172,7,weekday
2025-11-20,standard,low,80,69,3,0.905235077598158,102.85578011823253,8399.913610037094,14,weekday
2025-11-20,deluxe,low,40,24,1,0.6435005498567871,137.34347739754608,3635.356609649819,1,weekday
2025-11-20,suite,low,20,5,0,0.2928874070098017,210.84754373425767,1152.77004629702,3,weekday
2025-11-21,standard,low,80,57,1,0.7335732762464079,93.15675723322846,6896.042333179635,1,weekday
2025-11-21,deluxe,low,40,24,1,0.6490804998678484,144.4553957390835,3262.040890700353,1,weekday
2025-11-21,suite,low,20,12,0,0.6471930821638913,242.79977114844118,2477.2976719434023,1,weekday
2025-11-22,standard,low,80,77,3,1.0,105.87180168852741,6721.086884696418,7,weekend
2025-11-22,deluxe,low,40,25,1,0.6527281935485485,137.81174867749115,3279.3206342087233,3,weekend
2025-11-22,suite,low,20,9,0,0.46557853873914457,217.6520817159977,2280.3718514342877,7,weekend
2025-11-23,standard,low,80,75,5,1.0,100.55476168121157,7823.79628080632,7,weekend
2025-11-23,deluxe,low,40,33,1,0.8548968914004883,155.61651171812503,5225.145516532439,30,weekend
2025-11-23,suite,low,20,9,0,0.49597292430999046,202.89655167682434,1378.520564058144,3,weekend
2025-11-24,standard,low,80,47,2,0.6226592264711912,89.33781680907785,3131.3295428741867,3,weekday
2025-11-24,deluxe,low,40,26,1,0.6924667206905043,150.32489453815845,3972.685469248495,7,weekday
2025-11-24,suite,low,20,8,0,0.44755735683496295,228.2265614037653,2105.1718006020087,3,weekday
2025-11-25,standard,low,80,50,3,0.6626843357710672,91.22645612149411,6368.983183262353,7,weekday
2025-11-25,deluxe,low,40,26,0,0.6699132548359129,143.57386695486767,4137.446119445001,1,weekday
2025-11-25,suite,low,20,8,0,0.4290750583991151,236.90555246945527,2141.7742355122577,3,weekday
2025-11-26,standard,low,80,48,1,0.6145595378750991,86.2387401182974,4420.584514840558,7,weekday
2025-11-26,deluxe,low,40,29,2,0.7825348297268098,147.02739450095467,3408.9664393736084,14,weekday
2025-11-26,suite,low,20,11,0,0.558674994266225,241.1793436456783,2706.2809707043566,14,weekday
2025-11-27,standard,low,80,54,1,0.6941934369171787,87.98913449580952,4939.750801056972,30,weekday
2025-11-27,deluxe,low,40,24,0,0.6050923476785802,137.13962905873018,2861.2407771038525,14,weekday
2025-11-27,suite,low,20,9,0,0.48672103288899426,226.36778588032502,2108.5271858091314,14,weekday
2025-11-28,standard,low,80,49,3,0.6520053843196717,82.76257437417377,4268.226462522835,1,weekday
2025-11-28,deluxe,low,40,20,0,0.5182810512494143,138.3344710021702,3198.688954952859,14,weekday
2025-11-28,suite,low,20,7,0,0.36054317411442505,210.6375541629574,1289.3484096620218,7,weekday
2025-11-29,standard,low,80,76,4,1.0,102.62360788695068,9589.746578065213,1,weekend
2025-11-29,deluxe,low,40,27,0,0.6976138997051609,147.37663002811902,3652.434953131652,3,weekend
2025-11-29,suite,low,20,16,0,0.829891745771098,263.9285933872831,4913.234492865331,1,weekend
2025-11-30,standard,low,80,67,3,0.8817584779592951,98.25813330275608,7258.073950247626,1,weekend
2025-11-30,deluxe,low,40,32,1,0.8364581385184784,154.81299555128493,6360.108055970851,3,weekend
2025-11-30,suite,low,20,7,0,0.3777254228161676,195.35642900610438,1188.8876215327284,3,weekend
2025-12-01,standard,low,80,43,1,0.5533918746902958,84.35675180191996,3541.0798027133224,1,weekday
2025-12-01,deluxe,low,40,20,0,0.5159798771479688,132.17870310211526,2989.164951267216,30,weekday
2025-12-01,suite,low,20,7,0,0.38064606920420674,187.387580089829,1279.84732333675,14,weekday
2025-12-02,standard,low,80,59,1,0.7569158929845743,93.68189116216516,5308.927094808889,7,weekday
2025-12-02,deluxe,low,40,23,0,0.5932445728869732,129.40703055299187,2204.3606433216173,14,weekday
2025-12-02,suite,low,20,12,0,0.605602232243166,233.6859385391578,3342.0443310728865,7,weekday
2025-12-03,standard,low,80,63,3,0.8326951802718893,91.66384390344246,4535.40280509273,7,weekday
2025-12-03,deluxe,low,40,21,0,0.5327622770057922,128.96575946771983,2262.5749621604837,3,weekday
2025-12-03,suite,low,20,13,0,0.6646485124809353,262.2756856932583,3377.2232326363,1,weekday
2025-12-04,standard,low,80,49,1,0.6278133003625807,84.22883272452691,3319.5650651368246,14,weekday
2025-12-04,deluxe,low,40,18,1,0.4925366972001639,118.74889163019917,2522.0018858895105,7,weekday
2025-12-04,suite,low,20,9,0,0.478350305207087,201.4560409990105,1920.224356893556,14,weekday
2025-12-05,standard,low,80,77,2,0.9915473843776267,101.06766835207151,7567.383633719863,14,weekday
2025-12-05,deluxe,low,40,14,0,0.37442560755403076,115.29151779571691,1701.348571806952,1,weekday
2025-12-05,suite,low,20,9,0,0.463581812447491,204.86114229556674,1676.4557282952358,1,weekday
2025-12-06,standard,low,80,76,4,1.0,101.72120414829708,7315.866469020595,3,weekend
2025-12-06,deluxe,low,40,39,1,1.0,170.96217697468657,5663.956820503076,7,weekend
2025-12-06,suite,low,20,11,0,0.5978651872055785,226.3139620895542,2541.6027896649284,3,weekend
2025-12-07,standard,low,80,73,2,0.939469277707868,104.96960491270308,7246.292653101489,1,weekend
2025-12-07,deluxe,low,40,33,1,0.855632056034122,163.65570296448237,5251.9628092885,1,weekend
2025-12-07,suite,low,20,10,0,0.5305438145951452,224.65594204282422,2046.319915467755,14,weekend
2025-12-08,standard,low,80,48,2,0.6329396347131211,85.41538020732985,5001.995936360672,14,weekday
2025-12-08,deluxe,low,40,26,0,0.6605174207842361,145.35589090237727,3582.672526687674,3,weekday
2025-12-08,suite,low,20,8,0,0.4339825520110659,221.83267623660507,2074.8506122943445,1,weekday
2025-12-09,standard,low,80,36,2,0.47644055038382055,82.78297764108957,2897.443348382568,1,weekday
2025-12-09,deluxe,low,40,28,1,0.732256493267331,163.22654941795403,4207.723133100244,14,weekday
2025-12-09,suite,low,20,11,0,0.5576714646860126,226.44563634979804,2307.2371073050826,7,weekday
2025-12-10,standard,low,80,43,2,0.566255999367716,88.45307623858646,3028.613141566798,14,weekday
2025-12-10,deluxe,low,40,22,0,0.5641824063377072,133.1304894328395,2989.9503260820757,14,weekday
2025-12-10,suite,low,20,10,0,0.5011866492385858,209.9718487566907,2063.9182802941855,14,weekday
2025-12-11,standard,low,80,54,3,0.7229103278422935,90.03937347641792,4009.2018122419695,3,weekday
2025-12-11,deluxe,low,40,20,1,0.5359865036744158,119.30566823707426,2301.904831597452,3,weekday
2025-12-11,suite,low,20,13,0,0.6529387791506622,223.19362370420004,2678.4243335723713,7,weekday
2025-12-12,standard,low,80,60,2,0.7856951582453757,90.42985190613928,5078.428553100128,7,weekday
2025-12-12,deluxe,low,40,22,1,0.5828971203099003,135.24488927761553,2898.7682158616362,14,weekday
2025-12-12,suite,low,20,14,0,0.7396843068498371,274.27425145225385,3011.3493136199586,30,weekday
2025-12-13,standard,low,80,69,2,0.8908562266240387,98.25502329013804,7636.382260085496,7,weekend
2025-12-13,deluxe,low,40,34,2,0.9024202726642782,151.05285936839178,4623.770229849186,7,weekend
2025-12-13,suite,low,20,10,0,0.5107146524351726,230.3162458021046,2417.208311384202,7,weekend
2025-12-14,standard,low,80,43,1,0.5615454072157737,81.49147121623506,3769.1880475088947,30,weekend
2025-12-14,deluxe,low,40,34,2,0.9147861246883894,171.04361670380814,6198.8565119548975,1,weekend
2025-12-14,suite,low,20,12,0,0.6224438832762963,222.03433519567344,3254.264545168427,14,weekend
2025-12-15,standard,low,80,58,3,0.7631505628745231,91.71490289429028,4880.140125220885,14,weekday
2025-12-15,deluxe,low,40,25,1,0.6609368847577783,138.4667204054061,2102.20181910727,14,weekday
2025-12-15,suite,low,20,6,0,0.3440705642163188,184.68314695201877,1192.093410941455,3,weekday
2025-12-16,standard,low,80,58,3,0.7674291135744512,95.97318311698764,4816.621797291407,3,weekday
2025-12-16,deluxe,low,40,20,1,0.5314099730437843,129.4517420691762,2483.074235870112,3,weekday
2025-12-16,suite,low,20,11,0,0.5587030964620799,214.74700677624412,2715.1229790330126,3,weekday
2025-12-17,standard,low,80,44,3,0.5921213118358561,84.91852570709955,3059.5115607560683,3,weekday
2025-12-17,deluxe,low,40,26,0,0.6567708463822478,145.67756631738064,3410.690441568205,3,weekday
2025-12-17,suite,low,20,9,0,0.48394935981864046,214.41971637939153,2230.006840239408,3,weekday
2025-12-18,standard,low,80,49,1,0.6282527022618793,88.92900011520501,3032.174060048832,14,weekday
2025-12-18,deluxe,low,40,20,0,0.5192267261739766,129.33791867254598,2742.843921011789,7,weekday
2025-12-18,suite,low,20,11,0,0.5574823903176038,216.30078623577185,2515.4380391826767,14,weekday
2025-12-19,standard,low,80,60,2,0.7814852316330013,98.23885128861966,6282.100808968691,7,weekday
2025-12-19,deluxe,low,40,18,1,0.49359133318992554,136.42506975850162,2360.600786489102,30,weekday
2025-12-19,suite,low,20,11,0,0.553491256233249,232.46638614269966,2087.9402301101177,1,weekday
2025-12-20,standard,low,80,77,3,1.0,104.58170886962304,7202.766605874233,1,weekend
2025-12-20,deluxe,low,40,39,1,1.0,169.93812206621925,6261.128236326204,1,weekend
2025-12-20,suite,low,20,14,0,0.7179306767514866,248.98244511355017,3066.1931455376703,1,weekend
2025-12-21,standard,low,80,79,1,1.0,105.84016929544188,7501.395774431284,14,weekend
2025-12-21,deluxe,low,40,36,0,0.911149235969557,158.71164811368473,4836.647422286922,3,weekend
2025-12-21,suite,low,20,13,0,0.6623485322376169,212.00976784566987,2103.157932108331,7,weekend
2025-12-22,standard,low,80,48,3,0.6396826698240216,88.29435624538999,3762.9570661035555,7,weekday
2025-12-22,deluxe,low,40,22,0,0.5516723870950739,124.91181617156471,2703.4840914015444,30,weekday
2025-12-22,suite,low,20,11,0,0.5700793152594603,227.12412312332108,3049.8489322986097,7,weekday
2025-12-23,standard,low,80,53,3,0.7028054661288353,92.5635878694012,4807.995719170041,7,weekday
2025-12-23,deluxe,low,40,18,1,0.49882943821388614,143.83824203548502,2406.649100892044,1,weekday
2025-12-23,suite,low,20,9,0,0.46897965022256427,228.6213871933409,1968.7334777289036,7,weekday
2025-12-24,standard,low,80,56,2,0.7341823579735799,96.9653616537788,5218.258376660162,14,weekday
2025-12-24,deluxe,low,40,19,0,0.4938468443097615,131.26972983781994,1805.6467441076315,14,weekday
2025-12-24,suite,low,20,11,0,0.5580283947493915,213.4754616476131,2368.8180024203025,7,weekday
2025-12-25,standard,low,80,60,5,0.8126649266686605,96.6947842121081,5097.021538335167,3,weekday
2025-12-25,deluxe,low,40,24,1,0.6282551030718797,144.43523019690502,3966.9150978783236,14,weekday
2025-12-25,suite,low,20,8,0,0.40178413889284337,231.1986129386238,2151.8681196128387,30,weekday
2025-12-26,standard,low,80,77,1,0.9834582511957468,93.69226941790252,7422.781775100778,3,weekday
2025-12-26,deluxe,low,40,25,0,0.6462864341254619,141.15578811140807,3726.6188582907475,1,weekday
2025-12-26,suite,low,20,11,0,0.5975996703513378,228.55595121118537,2226.594449454162,3,weekday
2025-12-27,standard,low,80,60,1,0.7699809367869107,91.38463863763967,5156.466148603227,14,weekend
2025-12-27,deluxe,low,40,30,1,0.7960221296579264,146.73072443947203,5589.437020524994,3,weekend
2025-12-27,suite,low,20,13,0,0.6911267233288516,234.92621541072833,2710.7287502504782,14,weekend
2025-12-28,standard,low,80,73,5,0.9803731934475087,97.980748864508,8800.720678313952,1,weekend
2025-12-28,deluxe,low,40,32,1,0.8260255474205899,157.37404996994317,5688.81888774221,14,weekend
2025-12-28,suite,low,20,4,0,0.24307586380193652,172.29744788576625,666.9680895360441,3,weekend
2025-12-29,standard,low,80,54,3,0.7131884941026424,93.04368771092405,5729.821490321414,30,weekday
2025-12-29,deluxe,low,40,26,0,0.6536673118885395,139.93681915685042,3784.6467824992314,3,weekday
2025-12-29,suite,low,20,12,1,0.6647550485527471,241.18536078579348,2670.2524730870855,7,weekday
2025-12-30,standard,low,80,46,1,0.5965835727108499,86.52859330319195,3560.643920089846,30,weekday
2025-12-30,deluxe,low,40,21,1,0.55579052151978,137.3834640467229,2396.101280183431,7,weekday
2025-12-30,suite,low,20,8,0,0.43564691721371757,187.08783565024035,1182.466625217791,14,weekday
2025-12-31,standard,low,80,36,1,0.47324093840846204,74.06339444246777,3095.2370662609137,14,weekday
2025-12-31,deluxe,low,40,21,1,0.5543747093233199,121.47984786626564,2727.416748999678,14,weekday
2025-12-31,suite,low,20,11,0,0.564973303507554,227.68473790320755,2629.7724418304037,7,weekday
